,path,label,interval
64,/path/to/AdvReverb/data/VoxCeleb1/test/id10291/3q0vhiAP7i8/00001.wav,21,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p'),(16000,19200,'p'),(19200,22400,'p'),(22400,25600,'p'),(25600,28800,'p'),(28800,32000,'p'),(32000,35200,'p'),(35200,38400,'p'),(38400,41600,'p'),(41600,44800,'p'),(44800,48000,'p')]"
65,/path/to/AdvReverb/data/VoxCeleb1/test/id10291/4aLg_keiGHw/00001.wav,21,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p'),(16000,19200,'p'),(19200,22400,'p'),(22400,25600,'p'),(25600,28800,'p'),(28800,32000,'p'),(32000,35200,'p'),(35200,38400,'p'),(38400,41600,'p'),(41600,44800,'p'),(44800,48000,'p')]"
66,/path/to/AdvReverb/data/VoxCeleb1/test/id10292/0H91VC07Q3s/00001.wav,22,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p'),(16000,19200,'p'),(19200,22400,'p'),(22400,25600,'p'),(25600,28800,'p'),(28800,32000,'p'),(32000,35200,'p'),(35200,38400,'p'),(38400,41600,'p'),(41600,44800,'p'),(44800,48000,'p')]"
67,/path/to/AdvReverb/data/VoxCeleb1/test/id10292/0H91VC07Q3s/00002.wav,22,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p'),(16000,19200,'p'),(19200,22400,'p'),(22400,25600,'p'),(25600,28800,'p'),(28800,32000,'p'),(32000,35200,'p'),(35200,38400,'p'),(38400,41600,'p'),(41600,44800,'p'),(44800,48000,'p')]"
68,/path/to/AdvReverb/data/VoxCeleb1/test/id10292/0H91VC07Q3s/00003.wav,22,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p'),(16000,19200,'p'),(19200,22400,'p'),(22400,25600,'p'),(25600,28800,'p'),(28800,32000,'p'),(32000,35200,'p'),(35200,38400,'p'),(38400,41600,'p'),(41600,44800,'p'),(44800,48000,'p')]"
69,/path/to/AdvReverb/data/VoxCeleb1/test/id10293/8lGvPwJszxI/00001.wav,23,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p'),(16000,19200,'p'),(19200,22400,'p'),(22400,25600,'p'),(25600,28800,'p'),(28800,32000,'p'),(32000,35200,'p'),(35200,38400,'p'),(38400,41600,'p'),(41600,44800,'p'),(44800,48000,'p')]"
70,/path/to/AdvReverb/data/VoxCeleb1/test/id10293/8lGvPwJszxI/00002.wav,23,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p'),(16000,19200,'p'),(19200,22400,'p'),(22400,25600,'p'),(25600,28800,'p'),(28800,32000,'p'),(32000,35200,'p'),(35200,38400,'p'),(38400,41600,'p'),(41600,44800,'p'),(44800,48000,'p')]"
71,/path/to/AdvReverb/data/VoxCeleb1/test/id10293/8lGvPwJszxI/00003.wav,23,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p'),(16000,19200,'p'),(19200,22400,'p'),(22400,25600,'p'),(25600,28800,'p'),(28800,32000,'p'),(32000,35200,'p'),(35200,38400,'p'),(38400,41600,'p'),(41600,44800,'p'),(44800,48000,'p')]"
72,/path/to/AdvReverb/data/VoxCeleb1/test/id10294/1l9B0dz7gjc/00001.wav,24,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p'),(16000,19200,'p'),(19200,22400,'p'),(22400,25600,'p'),(25600,28800,'p'),(28800,32000,'p'),(32000,35200,'p'),(35200,38400,'p'),(38400,41600,'p'),(41600,44800,'p'),(44800,48000,'p')]"
73,/path/to/AdvReverb/data/VoxCeleb1/test/id10294/1l9B0dz7gjc/00002.wav,24,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p'),(16000,19200,'p'),(19200,22400,'p'),(22400,25600,'p'),(25600,28800,'p'),(28800,32000,'p'),(32000,35200,'p'),(35200,38400,'p'),(38400,41600,'p'),(41600,44800,'p'),(44800,48000,'p')]"
74,/path/to/AdvReverb/data/VoxCeleb1/test/id10294/1l9B0dz7gjc/00003.wav,24,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p'),(16000,19200,'p'),(19200,22400,'p'),(22400,25600,'p'),(25600,28800,'p'),(28800,32000,'p'),(32000,35200,'p'),(35200,38400,'p'),(38400,41600,'p'),(41600,44800,'p'),(44800,48000,'p')]"
75,/path/to/AdvReverb/data/VoxCeleb1/test/id10295/2NX7pAXpu5U/00001.wav,25,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p'),(16000,19200,'p'),(19200,22400,'p'),(22400,25600,'p'),(25600,28800,'p'),(28800,32000,'p'),(32000,35200,'p'),(35200,38400,'p'),(38400,41600,'p'),(41600,44800,'p'),(44800,48000,'p')]"
76,/path/to/AdvReverb/data/VoxCeleb1/test/id10295/3KnwlyXVpv4/00001.wav,25,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p'),(16000,19200,'p'),(19200,22400,'p'),(22400,25600,'p'),(25600,28800,'p'),(28800,32000,'p'),(32000,35200,'p'),(35200,38400,'p'),(38400,41600,'p'),(41600,44800,'p'),(44800,48000,'p')]"
77,/path/to/AdvReverb/data/VoxCeleb1/test/id10295/3tvnlmkCiTw/00001.wav,25,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p'),(16000,19200,'p'),(19200,22400,'p'),(22400,25600,'p'),(25600,28800,'p'),(28800,32000,'p'),(32000,35200,'p'),(35200,38400,'p'),(38400,41600,'p'),(41600,44800,'p'),(44800,48000,'p')]"
78,/path/to/AdvReverb/data/VoxCeleb1/test/id10296/0mOnLGSG2jM/00001.wav,26,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p'),(16000,19200,'p'),(19200,22400,'p'),(22400,25600,'p'),(25600,28800,'p'),(28800,32000,'p'),(32000,35200,'p'),(35200,38400,'p'),(38400,41600,'p'),(41600,44800,'p'),(44800,48000,'p')]"
79,/path/to/AdvReverb/data/VoxCeleb1/test/id10296/0mOnLGSG2jM/00002.wav,26,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p'),(16000,19200,'p'),(19200,22400,'p'),(22400,25600,'p'),(25600,28800,'p'),(28800,32000,'p'),(32000,35200,'p'),(35200,38400,'p'),(38400,41600,'p'),(41600,44800,'p'),(44800,48000,'p')]"
80,/path/to/AdvReverb/data/VoxCeleb1/test/id10296/0mOnLGSG2jM/00003.wav,26,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p'),(16000,19200,'p'),(19200,22400,'p'),(22400,25600,'p'),(25600,28800,'p'),(28800,32000,'p'),(32000,35200,'p'),(35200,38400,'p'),(38400,41600,'p'),(41600,44800,'p'),(44800,48000,'p')]"
81,/path/to/AdvReverb/data/VoxCeleb1/test/id10297/0mtJFC7OJv4/00001.wav,27,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p'),(16000,19200,'p'),(19200,22400,'p'),(22400,25600,'p'),(25600,28800,'p'),(28800,32000,'p'),(32000,35200,'p'),(35200,38400,'p'),(38400,41600,'p'),(41600,44800,'p'),(44800,48000,'p')]"
82,/path/to/AdvReverb/data/VoxCeleb1/test/id10297/0mtJFC7OJv4/00002.wav,27,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p'),(16000,19200,'p'),(19200,22400,'p'),(22400,25600,'p'),(25600,28800,'p'),(28800,32000,'p'),(32000,35200,'p'),(35200,38400,'p'),(38400,41600,'p'),(41600,44800,'p'),(44800,48000,'p')]"
83,/path/to/AdvReverb/data/VoxCeleb1/test/id10297/0mtJFC7OJv4/00003.wav,27,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p'),(16000,19200,'p'),(19200,22400,'p'),(22400,25600,'p'),(25600,28800,'p'),(28800,32000,'p'),(32000,35200,'p'),(35200,38400,'p'),(38400,41600,'p'),(41600,44800,'p'),(44800,48000,'p')]"
84,/path/to/AdvReverb/data/VoxCeleb1/test/id10298/3rge7xFekcQ/00001.wav,28,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p'),(16000,19200,'p'),(19200,22400,'p'),(22400,25600,'p'),(25600,28800,'p'),(28800,32000,'p'),(32000,35200,'p'),(35200,38400,'p'),(38400,41600,'p'),(41600,44800,'p'),(44800,48000,'p')]"
85,/path/to/AdvReverb/data/VoxCeleb1/test/id10298/6qFnVechX9o/00001.wav,28,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p'),(16000,19200,'p'),(19200,22400,'p'),(22400,25600,'p'),(25600,28800,'p'),(28800,32000,'p'),(32000,35200,'p'),(35200,38400,'p'),(38400,41600,'p'),(41600,44800,'p'),(44800,48000,'p')]"
86,/path/to/AdvReverb/data/VoxCeleb1/test/id10298/6qFnVechX9o/00002.wav,28,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p'),(16000,19200,'p'),(19200,22400,'p'),(22400,25600,'p'),(25600,28800,'p'),(28800,32000,'p'),(32000,35200,'p'),(35200,38400,'p'),(38400,41600,'p'),(41600,44800,'p'),(44800,48000,'p')]"
87,/path/to/AdvReverb/data/VoxCeleb1/test/id10299/752GDDvGPCA/00001.wav,29,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p'),(16000,19200,'p'),(19200,22400,'p'),(22400,25600,'p'),(25600,28800,'p'),(28800,32000,'p'),(32000,35200,'p'),(35200,38400,'p'),(38400,41600,'p'),(41600,44800,'p'),(44800,48000,'p')]"
88,/path/to/AdvReverb/data/VoxCeleb1/test/id10299/752GDDvGPCA/00002.wav,29,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p'),(16000,19200,'p'),(19200,22400,'p'),(22400,25600,'p'),(25600,28800,'p'),(28800,32000,'p'),(32000,35200,'p'),(35200,38400,'p'),(38400,41600,'p'),(41600,44800,'p'),(44800,48000,'p')]"
89,/path/to/AdvReverb/data/VoxCeleb1/test/id10299/DdZRjmvZKbI/00001.wav,29,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p'),(16000,19200,'p'),(19200,22400,'p'),(22400,25600,'p'),(25600,28800,'p'),(28800,32000,'p'),(32000,35200,'p'),(35200,38400,'p'),(38400,41600,'p'),(41600,44800,'p'),(44800,48000,'p')]"
90,/path/to/AdvReverb/data/VoxCeleb1/test/id10300/1ZyvrJaiLQk/00001.wav,30,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p'),(16000,19200,'p'),(19200,22400,'p'),(22400,25600,'p'),(25600,28800,'p'),(28800,32000,'p'),(32000,35200,'p'),(35200,38400,'p'),(38400,41600,'p'),(41600,44800,'p'),(44800,48000,'p')]"
91,/path/to/AdvReverb/data/VoxCeleb1/test/id10300/1ZyvrJaiLQk/00002.wav,30,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p'),(16000,19200,'p'),(19200,22400,'p'),(22400,25600,'p'),(25600,28800,'p'),(28800,32000,'p'),(32000,35200,'p'),(35200,38400,'p'),(38400,41600,'p'),(41600,44800,'p'),(44800,48000,'p')]"
92,/path/to/AdvReverb/data/VoxCeleb1/test/id10300/1ZyvrJaiLQk/00003.wav,30,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p'),(16000,19200,'p'),(19200,22400,'p'),(22400,25600,'p'),(25600,28800,'p'),(28800,32000,'p'),(32000,35200,'p'),(35200,38400,'p'),(38400,41600,'p'),(41600,44800,'p'),(44800,48000,'p')]"
93,/path/to/AdvReverb/data/VoxCeleb1/test/id10301/6uqGkiR2oTI/00001.wav,31,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p'),(16000,19200,'p'),(19200,22400,'p'),(22400,25600,'p'),(25600,28800,'p'),(28800,32000,'p'),(32000,35200,'p'),(35200,38400,'p'),(38400,41600,'p'),(41600,44800,'p'),(44800,48000,'p')]"
94,/path/to/AdvReverb/data/VoxCeleb1/test/id10301/AeRSD9jIdSg/00001.wav,31,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p'),(16000,19200,'p'),(19200,22400,'p'),(22400,25600,'p'),(25600,28800,'p'),(28800,32000,'p'),(32000,35200,'p'),(35200,38400,'p'),(38400,41600,'p'),(41600,44800,'p'),(44800,48000,'p')]"
95,/path/to/AdvReverb/data/VoxCeleb1/test/id10301/AeRSD9jIdSg/00002.wav,31,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p'),(16000,19200,'p'),(19200,22400,'p'),(22400,25600,'p'),(25600,28800,'p'),(28800,32000,'p'),(32000,35200,'p'),(35200,38400,'p'),(38400,41600,'p'),(41600,44800,'p'),(44800,48000,'p')]"
96,/path/to/AdvReverb/data/VoxCeleb1/test/id10302/2Er-cV85fc4/00001.wav,32,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p'),(16000,19200,'p'),(19200,22400,'p'),(22400,25600,'p'),(25600,28800,'p'),(28800,32000,'p'),(32000,35200,'p'),(35200,38400,'p'),(38400,41600,'p'),(41600,44800,'p'),(44800,48000,'p')]"
97,/path/to/AdvReverb/data/VoxCeleb1/test/id10302/2Er-cV85fc4/00002.wav,32,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p'),(16000,19200,'p'),(19200,22400,'p'),(22400,25600,'p'),(25600,28800,'p'),(28800,32000,'p'),(32000,35200,'p'),(35200,38400,'p'),(38400,41600,'p'),(41600,44800,'p'),(44800,48000,'p')]"
98,/path/to/AdvReverb/data/VoxCeleb1/test/id10302/2Er-cV85fc4/00003.wav,32,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p'),(16000,19200,'p'),(19200,22400,'p'),(22400,25600,'p'),(25600,28800,'p'),(28800,32000,'p'),(32000,35200,'p'),(35200,38400,'p'),(38400,41600,'p'),(41600,44800,'p'),(44800,48000,'p')]"
99,/path/to/AdvReverb/data/VoxCeleb1/test/id10303/CEzOEV3DiU4/00001.wav,33,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p'),(16000,19200,'p'),(19200,22400,'p'),(22400,25600,'p'),(25600,28800,'p'),(28800,32000,'p'),(32000,35200,'p'),(35200,38400,'p'),(38400,41600,'p'),(41600,44800,'p'),(44800,48000,'p')]"
100,/path/to/AdvReverb/data/VoxCeleb1/test/id10303/EGtVKPy9xqM/00001.wav,33,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p'),(16000,19200,'p'),(19200,22400,'p'),(22400,25600,'p'),(25600,28800,'p'),(28800,32000,'p'),(32000,35200,'p'),(35200,38400,'p'),(38400,41600,'p'),(41600,44800,'p'),(44800,48000,'p')]"
101,/path/to/AdvReverb/data/VoxCeleb1/test/id10303/LKDWhdJQFco/00001.wav,33,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p'),(16000,19200,'p'),(19200,22400,'p'),(22400,25600,'p'),(25600,28800,'p'),(28800,32000,'p'),(32000,35200,'p'),(35200,38400,'p'),(38400,41600,'p'),(41600,44800,'p'),(44800,48000,'p')]"
102,/path/to/AdvReverb/data/VoxCeleb1/test/id10304/0TJ9sdJiDvA/00001.wav,34,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p'),(16000,19200,'p'),(19200,22400,'p'),(22400,25600,'p'),(25600,28800,'p'),(28800,32000,'p'),(32000,35200,'p'),(35200,38400,'p'),(38400,41600,'p'),(41600,44800,'p'),(44800,48000,'p')]"
103,/path/to/AdvReverb/data/VoxCeleb1/test/id10304/0TJ9sdJiDvA/00002.wav,34,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p'),(16000,19200,'p'),(19200,22400,'p'),(22400,25600,'p'),(25600,28800,'p'),(28800,32000,'p'),(32000,35200,'p'),(35200,38400,'p'),(38400,41600,'p'),(41600,44800,'p'),(44800,48000,'p')]"
104,/path/to/AdvReverb/data/VoxCeleb1/test/id10304/0TJ9sdJiDvA/00003.wav,34,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p'),(16000,19200,'p'),(19200,22400,'p'),(22400,25600,'p'),(25600,28800,'p'),(28800,32000,'p'),(32000,35200,'p'),(35200,38400,'p'),(38400,41600,'p'),(41600,44800,'p'),(44800,48000,'p')]"
105,/path/to/AdvReverb/data/VoxCeleb1/test/id10305/19OCRADWjgA/00001.wav,35,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p'),(16000,19200,'p'),(19200,22400,'p'),(22400,25600,'p'),(25600,28800,'p'),(28800,32000,'p'),(32000,35200,'p'),(35200,38400,'p'),(38400,41600,'p'),(41600,44800,'p'),(44800,48000,'p')]"
106,/path/to/AdvReverb/data/VoxCeleb1/test/id10305/19OCRADWjgA/00002.wav,35,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p'),(16000,19200,'p'),(19200,22400,'p'),(22400,25600,'p'),(25600,28800,'p'),(28800,32000,'p'),(32000,35200,'p'),(35200,38400,'p'),(38400,41600,'p'),(41600,44800,'p'),(44800,48000,'p')]"
107,/path/to/AdvReverb/data/VoxCeleb1/test/id10305/19OCRADWjgA/00003.wav,35,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p'),(16000,19200,'p'),(19200,22400,'p'),(22400,25600,'p'),(25600,28800,'p'),(28800,32000,'p'),(32000,35200,'p'),(35200,38400,'p'),(38400,41600,'p'),(41600,44800,'p'),(44800,48000,'p')]"
108,/path/to/AdvReverb/data/VoxCeleb1/test/id10306/0YwE23t0vGA/00001.wav,36,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p'),(16000,19200,'p'),(19200,22400,'p'),(22400,25600,'p'),(25600,28800,'p'),(28800,32000,'p'),(32000,35200,'p'),(35200,38400,'p'),(38400,41600,'p'),(41600,44800,'p'),(44800,48000,'p')]"
109,/path/to/AdvReverb/data/VoxCeleb1/test/id10306/1ZDW9BkweHQ/00001.wav,36,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p'),(16000,19200,'p'),(19200,22400,'p'),(22400,25600,'p'),(25600,28800,'p'),(28800,32000,'p'),(32000,35200,'p'),(35200,38400,'p'),(38400,41600,'p'),(41600,44800,'p'),(44800,48000,'p')]"
110,/path/to/AdvReverb/data/VoxCeleb1/test/id10306/2SaEbN8hYz4/00001.wav,36,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p'),(16000,19200,'p'),(19200,22400,'p'),(22400,25600,'p'),(25600,28800,'p'),(28800,32000,'p'),(32000,35200,'p'),(35200,38400,'p'),(38400,41600,'p'),(41600,44800,'p'),(44800,48000,'p')]"
111,/path/to/AdvReverb/data/VoxCeleb1/test/id10307/0nH78dDh0N0/00001.wav,37,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p'),(16000,19200,'p'),(19200,22400,'p'),(22400,25600,'p'),(25600,28800,'p'),(28800,32000,'p'),(32000,35200,'p'),(35200,38400,'p'),(38400,41600,'p'),(41600,44800,'p'),(44800,48000,'p')]"
112,/path/to/AdvReverb/data/VoxCeleb1/test/id10307/0nH78dDh0N0/00002.wav,37,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p'),(16000,19200,'p'),(19200,22400,'p'),(22400,25600,'p'),(25600,28800,'p'),(28800,32000,'p'),(32000,35200,'p'),(35200,38400,'p'),(38400,41600,'p'),(41600,44800,'p'),(44800,48000,'p')]"
113,/path/to/AdvReverb/data/VoxCeleb1/test/id10307/0nH78dDh0N0/00003.wav,37,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p'),(16000,19200,'p'),(19200,22400,'p'),(22400,25600,'p'),(25600,28800,'p'),(28800,32000,'p'),(32000,35200,'p'),(35200,38400,'p'),(38400,41600,'p'),(41600,44800,'p'),(44800,48000,'p')]"
114,/path/to/AdvReverb/data/VoxCeleb1/test/id10308/igRoN6MXsWo/00001.wav,38,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p'),(16000,19200,'p'),(19200,22400,'p'),(22400,25600,'p'),(25600,28800,'p'),(28800,32000,'p'),(32000,35200,'p'),(35200,38400,'p'),(38400,41600,'p'),(41600,44800,'p'),(44800,48000,'p')]"
115,/path/to/AdvReverb/data/VoxCeleb1/test/id10308/igRoN6MXsWo/00002.wav,38,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p'),(16000,19200,'p'),(19200,22400,'p'),(22400,25600,'p'),(25600,28800,'p'),(28800,32000,'p'),(32000,35200,'p'),(35200,38400,'p'),(38400,41600,'p'),(41600,44800,'p'),(44800,48000,'p')]"
116,/path/to/AdvReverb/data/VoxCeleb1/test/id10308/igRoN6MXsWo/00003.wav,38,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p'),(16000,19200,'p'),(19200,22400,'p'),(22400,25600,'p'),(25600,28800,'p'),(28800,32000,'p'),(32000,35200,'p'),(35200,38400,'p'),(38400,41600,'p'),(41600,44800,'p'),(44800,48000,'p')]"
117,/path/to/AdvReverb/data/VoxCeleb1/test/id10309/0b1inHMAr6o/00001.wav,39,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p'),(16000,19200,'p'),(19200,22400,'p'),(22400,25600,'p'),(25600,28800,'p'),(28800,32000,'p'),(32000,35200,'p'),(35200,38400,'p'),(38400,41600,'p'),(41600,44800,'p'),(44800,48000,'p')]"
118,/path/to/AdvReverb/data/VoxCeleb1/test/id10309/0b1inHMAr6o/00002.wav,39,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p'),(16000,19200,'p'),(19200,22400,'p'),(22400,25600,'p'),(25600,28800,'p'),(28800,32000,'p'),(32000,35200,'p'),(35200,38400,'p'),(38400,41600,'p'),(41600,44800,'p'),(44800,48000,'p')]"
119,/path/to/AdvReverb/data/VoxCeleb1/test/id10309/0b1inHMAr6o/00003.wav,39,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p'),(16000,19200,'p'),(19200,22400,'p'),(22400,25600,'p'),(25600,28800,'p'),(28800,32000,'p'),(32000,35200,'p'),(35200,38400,'p'),(38400,41600,'p'),(41600,44800,'p'),(44800,48000,'p')]"
